Time,MD5,Controller,Blah,Blah,quantifier,prior,qudbias,item,sentence,startvalue,endvalue,rating
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,53,0,EveryNot,Some,NoneBias,15,<b> None </b> of Barney's submissions have been published,0.00,100.00,73.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,53,0,EveryNot,Some,NoneBias,15,<b> None </b> of Barney's submissions have been published,0.00,100.00,51.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,53,0,EveryNot,Some,NoneBias,15,<b> None </b> of Barney's submissions have been published,0.00,100.00,96.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,53,0,EveryNot,Some,NoneBias,15,<b> Some but not all </b> of Barney's submissions have been published,0.00,100.00,22.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,35,0,EveryNot,Some,NoneBias,9,<b> All </b> of the students passed the exam,0.00,100.00,0.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,35,0,EveryNot,Some,NoneBias,9,<b> None </b> of the students passed the exam,0.00,100.00,87.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,35,0,EveryNot,Some,NoneBias,9,<b> None </b> of the students passed the exam,0.00,100.00,96.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,35,0,EveryNot,Some,NoneBias,9,<b> Some but not all </b> of the students passed the exam,0.00,100.00,19.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,36,0,EveryNot,Some,HowManyBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,67.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,36,0,EveryNot,Some,HowManyBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,78.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,36,0,EveryNot,Some,HowManyBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,88.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,36,0,EveryNot,Some,HowManyBias,10,The kids answered <b> all </b>of the questions correctly,0.00,100.00,2.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,36,0,EveryNot,Some,HowManyBias,10,The kids didn't answer <b> any </b>of the questions correctly,0.00,100.00,69.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,27,0,EveryNot,All,HowManyBias,7,<b> Some but not all </b> of the infants have been changed,0.00,100.00,73.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,27,0,EveryNot,All,HowManyBias,7,<b> Some but not all </b> of the infants have been changed,0.00,100.00,91.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,27,0,EveryNot,All,HowManyBias,7,<b> All </b> of the infants have been changed,0.00,100.00,2.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,27,0,EveryNot,All,HowManyBias,7,<b> None </b> of the infants have been changed,0.00,100.00,68.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,27,0,EveryNot,All,HowManyBias,7,<b> None </b> of the infants have been changed,0.00,100.00,60.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,49,0,EveryNot,Some,AllBias,14, Roy hasn't been invited to<b> any </b>of the Major League Gaming tournaments,0.00,100.00,7.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,49,0,EveryNot,Some,AllBias,14, Roy hasn't been invited to<b> any </b>of the Major League Gaming tournaments,0.00,100.00,21.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,49,0,EveryNot,Some,AllBias,14, Roy has been invited to<b> some but not all </b>of the Major League Gaming tournaments,0.00,100.00,86.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,49,0,EveryNot,Some,AllBias,14, Roy has been invited to<b> all </b>of the Major League Gaming tournaments,0.00,100.00,4.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,63,0,EveryNot,None,HowManyBias,19,Bill broke<b> some but not all </b>of the records in the end,0.00,100.00,86.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,63,0,EveryNot,None,HowManyBias,19,Bill broke<b> all </b>of the records in the end,0.00,100.00,0.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,63,0,EveryNot,None,HowManyBias,19,Bill didn't break<b> any </b>of the records in the end,0.00,100.00,2.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,17,0,EveryNot,All,NoneBias,3, Rachel graded <b> all </b>of the student essays,0.00,100.00,1.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,17,0,EveryNot,All,NoneBias,3, Rachel didn't grade <b> any </b>of the student essays,0.00,100.00,7.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,17,0,EveryNot,All,NoneBias,3, Rachel graded <b> some but not all </b>of the student essays,0.00,100.00,76.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,17,0,EveryNot,All,NoneBias,3, Rachel graded <b> some but not all </b>of the student essays,0.00,100.00,91.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,40,0,EveryNot,Some,AllBias,11,The sellers didn't close <b> any </b>of the sales,0.00,100.00,72.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,40,0,EveryNot,Some,AllBias,11,The sellers closed <b> some but not all </b>of the sales,0.00,100.00,77.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,40,0,EveryNot,Some,AllBias,11,The sellers closed <b> all </b>of the sales,0.00,100.00,4.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,62,0,EveryNot,None,NoneBias,18,<b> All </b> of the sheep will be sold,0.00,100.00,2.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,62,0,EveryNot,None,NoneBias,18,<b> None </b> of the sheep will be sold,0.00,100.00,87.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,62,0,EveryNot,None,NoneBias,18,<b> Some but not all </b> of the sheep will be sold,0.00,100.00,66.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> All </b> of the appointments will have to be cancelled,0.00,100.00,0.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> None </b> of the appointments will have to be cancelled,0.00,100.00,0.00
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> None </b> of the appointments will have to be cancelled,0.00,100.00,0.00
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> None </b> of the appointments will have to be cancelled,0.00,100.00,0.00
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> None </b> of the appointments will have to be cancelled,0.00,100.00,0.00
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> None </b> of the appointments will have to be cancelled,0.00,100.00,28.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> None </b> of the appointments will have to be cancelled,0.00,100.00,12.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> None </b> of the appointments will have to be cancelled,0.00,100.00,30.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> Some but not all </b> of the appointments will have to be cancelled,0.00,100.00,78.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> Some but not all </b> of the appointments will have to be cancelled,0.00,100.00,95.17
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,22,0,EveryNot,All,AllBias,5, Paula hasn't opened <b> any </b>of the boxes,0.00,100.00,71.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,22,0,EveryNot,All,AllBias,5, Paula hasn't opened <b> any </b>of the boxes,0.00,100.00,60.83
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,22,0,EveryNot,All,AllBias,5, Paula has opened <b> some but not all </b>of the boxes,0.00,100.00,92.50
1568301967,9dea9da04f6743a53563054725c76ae5,MultiSlider,22,0,EveryNot,All,AllBias,5, Paula has opened <b> all </b>of the boxes,0.00,100.00,0.83
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,52,0,EveryNot,Some,AllBias,15,<b> All </b> of Barney's submissions have been published,0.00,100.00,3.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,52,0,EveryNot,Some,AllBias,15,<b> None </b> of Barney's submissions have been published,0.00,100.00,5.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,52,0,EveryNot,Some,AllBias,15,<b> Some but not all </b> of Barney's submissions have been published,0.00,100.00,95.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,29,0,EveryNot,All,NoneBias,7,<b> Some but not all </b> of the infants have been changed,0.00,100.00,97.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,29,0,EveryNot,All,NoneBias,7,<b> All </b> of the infants have been changed,0.00,100.00,1.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,29,0,EveryNot,All,NoneBias,7,<b> None </b> of the infants have been changed,0.00,100.00,3.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel graded <b> all </b>of the student essays,0.00,100.00,4.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel didn't grade <b> any </b>of the student essays,0.00,100.00,4.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel graded <b> some but not all </b>of the student essays,0.00,100.00,97.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,97.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> all </b>of the questions correctly,0.00,100.00,5.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids didn't answer <b> any </b>of the questions correctly,0.00,100.00,2.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,39,0,EveryNot,Some,HowManyBias,11,The sellers didn't close <b> any </b>of the sales,0.00,100.00,3.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,39,0,EveryNot,Some,HowManyBias,11,The sellers closed <b> some but not all </b>of the sales,0.00,100.00,96.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,39,0,EveryNot,Some,HowManyBias,11,The sellers closed <b> all </b>of the sales,0.00,100.00,1.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> All </b> of the sheep will be sold,0.00,100.00,2.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> None </b> of the sheep will be sold,0.00,100.00,2.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> Some but not all </b> of the sheep will be sold,0.00,100.00,97.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> Some but not all </b> of the employees will be fired,0.00,100.00,99.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> All </b> of the employees will be fired,0.00,100.00,0.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> None </b> of the employees will be fired,0.00,100.00,2.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,74,0,EveryNot,None,NoneBias,22,<b> Some but not all </b> of the investments paid off,0.00,100.00,96.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,74,0,EveryNot,None,NoneBias,22,<b> All </b> of the investments paid off,0.00,100.00,2.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,74,0,EveryNot,None,NoneBias,22,<b> None </b> of the investments paid off,0.00,100.00,3.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,43,0,EveryNot,Some,AllBias,12,Sue and Marc have visited<b> all </b>of the booths so far,0.00,100.00,1.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,43,0,EveryNot,Some,AllBias,12,Sue and Marc haven't visited<b> any </b>of the booths so far,0.00,100.00,1.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,43,0,EveryNot,Some,AllBias,12,Sue and Marc have visited<b> some but not all </b>of the booths so far,0.00,100.00,97.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,66,0,EveryNot,None,HowManyBias,20, Helena didn't win<b> any </b>of the medals,0.00,100.00,0.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,66,0,EveryNot,None,HowManyBias,20, Helena won<b> some but not all </b>of the medals,0.00,100.00,97.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,66,0,EveryNot,None,HowManyBias,20, Helena won<b> all </b>of the medals,0.00,100.00,3.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill broke<b> some but not all </b>of the records in the end,0.00,100.00,99.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill broke<b> all </b>of the records in the end,0.00,100.00,1.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill didn't break<b> any </b>of the records in the end,0.00,100.00,1.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,75,0,EveryNot,None,HowManyBias,23,<b> None </b> of the operations were successful,0.00,100.00,0.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,75,0,EveryNot,None,HowManyBias,23,<b> Some but not all </b> of the operations were successful,0.00,100.00,94.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,75,0,EveryNot,None,HowManyBias,23,<b> All </b> of the operations were successful,0.00,100.00,3.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,20,0,EveryNot,All,NoneBias,4, The couple has written <b> some but not all </b>of the wedding invitations,0.00,100.00,98.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,20,0,EveryNot,All,NoneBias,4, The couple has written <b> all </b>of the wedding invitations,0.00,100.00,2.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,20,0,EveryNot,All,NoneBias,4, The couple hasn't written <b> any </b>of the wedding invitations,0.00,100.00,2.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> Some but not all </b> of the books have been cataloged,0.00,100.00,98.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> All </b> of the books have been cataloged,0.00,100.00,3.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> None </b> of the books have been cataloged,0.00,100.00,3.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,25,0,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0.00,100.00,2.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,25,0,EveryNot,All,AllBias,6,<b> None </b> of the new songs have been demoed,0.00,100.00,2.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,25,0,EveryNot,All,AllBias,6,<b> Some but not all </b> of the new songs have been demoed,0.00,100.00,96.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,79,0,EveryNot,None,AllBias,24,<b> All </b> of the appointments will have to be cancelled,0.00,100.00,3.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,79,0,EveryNot,None,AllBias,24,<b> None </b> of the appointments will have to be cancelled,0.00,100.00,3.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,79,0,EveryNot,None,AllBias,24,<b> Some but not all </b> of the appointments will have to be cancelled,0.00,100.00,95.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> None </b> of the guests were dressed properly,0.00,100.00,3.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> Some but not all </b> of the guests were dressed properly,0.00,100.00,95.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> All </b> of the guests were dressed properly,0.00,100.00,4.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,48,0,EveryNot,Some,HowManyBias,14, Roy hasn't been invited to<b> any </b>of the Major League Gaming tournaments,0.00,100.00,3.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,48,0,EveryNot,Some,HowManyBias,14, Roy has been invited to<b> some but not all </b>of the Major League Gaming tournaments,0.00,100.00,95.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,48,0,EveryNot,Some,HowManyBias,14, Roy has been invited to<b> all </b>of the Major League Gaming tournaments,0.00,100.00,1.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,34,0,EveryNot,Some,AllBias,9,<b> All </b> of the students passed the exam,0.00,100.00,10.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,34,0,EveryNot,Some,AllBias,9,<b> All </b> of the students passed the exam,0.00,100.00,0.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,34,0,EveryNot,Some,AllBias,9,<b> None </b> of the students passed the exam,0.00,100.00,1.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,34,0,EveryNot,Some,AllBias,9,<b> Some but not all </b> of the students passed the exam,0.00,100.00,96.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,12,0,EveryNot,All,HowManyBias,2,<b> None </b> of the six deer survived,0.00,100.00,3.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,12,0,EveryNot,All,HowManyBias,2,<b> Some but not all </b> of the six deer survived,0.00,100.00,98.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,12,0,EveryNot,All,HowManyBias,2,<b> All </b> of the six deer survived,0.00,100.00,2.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,57,0,EveryNot,None,HowManyBias,17, Jack didn't solve <b> any </b>of the cases,0.00,100.00,3.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,57,0,EveryNot,None,HowManyBias,17, Jack solved <b> some but not all </b>of the cases,0.00,100.00,97.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,57,0,EveryNot,None,HowManyBias,17, Jack solved <b> all </b>of the cases,0.00,100.00,4.47
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,11,0,EveryNot,All,NoneBias,1,<b> Some but not all </b> of the kindergartners got on the bus,0.00,100.00,98.13
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,11,0,EveryNot,All,NoneBias,1,<b> All </b> of the kindergartners got on the bus,0.00,100.00,2.80
1568302043,33f8b033c93fce1cb2e8dd654e247dd7,MultiSlider,11,0,EveryNot,All,NoneBias,1,<b> None </b> of the kindergartners got on the bus,0.00,100.00,3.47
